time,ENSO,NAO,AO,MJO,PDO
1993-05-01,1.137388167726868,-0.31434105241841687,0.017633957511226844,0.580392664673923,-0.9160464282329674
1993-06-01,1.388069809126241,-0.9733962989295823,0.810724618101763,0.8531815162406109,-0.5789318463716538
1993-07-01,0.7658616748822908,0.2970255671926969,0.10916154532241062,1.034141426485716,-0.9755132258339424
1993-08-01,0.9068609459440271,-0.22387400386055895,-1.068995135781737,0.9535975874619153,-0.9172356074366627
1993-09-01,0.5096410450463521,-0.45101867491013825,-0.6041853870562858,2.062808480286062,-0.4293951206876381
1993-10-01,0.2179046556894596,0.6629280217434332,-0.5493075658206596,0.7797329712597466,-0.1363560313882083
1993-11-01,0.22741620165826,0.8531738168486442,-0.5672504665198963,0.837637283778713,-0.7115247400939012
1993-12-01,-0.02422386918304581,0.3388023737975995,-0.8191908801806369,1.3334752178144087,-0.6129196884241265
1994-01-01,0.334185576673237,0.855200350826,-0.32654428231573873,0.36421524169682484,-0.2982099924250355
1994-02-01,0.4723315843982128,0.537433820997199,-0.2368979085098457,0.8796496657715629,-0.4826524562985509
1994-03-01,-0.37513799236716316,0.6189733515675326,-1.3011934223681196,1.3590395063844027,-1.1708151668279365
1994-04-01,-0.07862203627794051,0.5285057032405601,-0.43936742348467217,1.1852196161719428,-0.1697529769177087
1994-05-01,-0.6327129173656565,0.750316930772243,-0.41459036002952204,1.5730134896146115,-0.27370789743178114
1994-06-01,-1.0834789471418353,0.4470527268988405,-0.5001743172119163,2.080972300835276,-0.6701263758619828
1994-07-01,-0.5065673913132874,0.3201665626506092,0.239210451454202,0.7421928913280236,0.044317494332771545
1994-08-01,-1.2034163056631293,0.29861993157115435,-0.03989419442371141,0.20070831106690495,-0.23597045282767587
1994-09-01,-0.9632629831056831,0.11431882120936762,-0.48525291769551243,0.21535355652948063,-0.024582637539478168
1994-10-01,-0.615651112446119,-0.4577413459386473,0.7522809126745282,0.6043222959128929,-0.004497758610980465
1994-11-01,-1.7073226458938477,-0.19884693907399473,0.06519165437914065,1.1765617681511085,-0.17628707782448447
1994-12-01,-1.1690313676468853,-0.7067074011973546,0.0900466668388562,1.3570467497368994,0.305919297300666
1995-01-01,-1.2406832438177111,-1.111891731961388,0.5794557361397494,1.1672098746467368,0.15008095850147352
1995-02-01,-1.4661913294954914,-0.6341010892778394,1.6075889959628737,1.765637150874245,0.5727664972369068
1995-03-01,-0.9339621206553206,-0.014480120676226171,0.4809457868972815,0.40884879202519975,0.4782196463930081
1995-04-01,-0.8853210727435576,-1.0211510963455426,0.30282032543021875,0.9733740694060873,0.3424470186476803
1995-05-01,-1.0411489997715735,-0.5771293166353473,-0.1098544636942923,0.8200022043966437,0.657932004387494
1995-06-01,-0.8042846782863518,-0.535563864554593,0.586967268130494,0.8030590740464892,0.8342127544176953
1995-07-01,-0.9530447156478249,-0.3812399558152014,0.1291155017606861,0.6038947927869078,0.8367086349607066
1995-08-01,-1.277100982647029,-0.05340144661516316,0.6572902340995229,1.094834397994667,0.7610244372091786
1995-09-01,-1.0536429084600336,-0.3191014543342513,0.5132398794612928,1.8646522715031275,1.0662903474860366
1995-10-01,-0.8331368820214946,-0.6253708101126012,-0.16729636287360627,1.7285378773918212,1.0108898620529978
1995-11-01,-0.6479447831027805,0.29874377370890953,-0.07649320329738407,1.9652442493971531,0.8799495254372905
1995-12-01,-0.20387732165644487,0.884081792407992,0.010089065326988056,0.8360557263554539,0.6676397070851166
1996-01-01,-0.32572182801138805,0.30807447863582316,-0.41582017982063263,1.3599643808158133,0.8955573125428251
1996-02-01,-0.21055998257336228,0.4584318750353512,-0.825293502232854,0.6349669849407493,0.6096939920358853
1996-03-01,0.6037002981656278,0.23822354236410226,-1.061405183637615,0.7680754749048966,0.7349381813353157
1996-04-01,0.4070743017612086,1.3186395175495063,-0.5576322858634819,0.33156926903003714,1.51449646164856
1996-05-01,0.2332406409408353,1.306585816865545,-0.8190157025165677,1.7692242847596025,0.9370327725022893
1996-06-01,0.18578443536371456,1.4089547552120374,-1.2908044812412156,1.787420493863723,0.6993038100391604
1996-07-01,0.4841969123746193,0.35878387815612817,-1.1356192162166923,1.967428977509428,0.8106914439114616
1996-08-01,0.8859691143099202,-0.41092429649559437,-0.11341579507260285,2.194847216972291,0.5936081246725169
1996-09-01,0.8236604411358128,-0.2587516381957819,-0.4986907116790265,0.7819011833181114,0.844115679217901
1996-10-01,0.8623752216534352,0.30286905741667824,0.1100140457843459,1.065213964933489,0.78539188358601
1996-11-01,0.5612094996760895,0.17897549423530348,0.18350222486353726,0.23039857411990222,0.2586764324545241
1996-12-01,1.2662632179949758,0.20953719721207237,-0.6385510001710955,0.2916247063077736,0.694166521696193
1997-01-01,1.111672933601349,-0.9347564717793282,0.49220640955352235,1.847717711876325,0.6388546903596867
1997-02-01,1.8995561583182963,-0.9430462772613862,0.16021348689480186,0.7326373378773713,-0.129020083320379
1997-03-01,1.3877210872331944,-0.49082267327750284,0.27668378073201727,1.6804211418547914,-0.34538254911537714
1997-04-01,1.2156238197952494,-0.6568408367842005,0.7942451401502685,0.7465235871536912,0.40436332898198846
1997-05-01,1.2691781743022643,-1.2103548846825056,1.1529951169986923,0.8243079191422074,0.5794547855886015
1997-06-01,0.9536752196914213,-1.5043450088126973,0.1812723528158231,1.0024635355803355,-0.8252963992653545
1997-07-01,1.1106899597748083,-0.5844769336826992,0.37885136208132064,0.12355944204176554,0.07446771756088097
1997-08-01,1.2591848258909364,-0.2908945440535883,0.22331646094150226,0.4973925114042006,-0.3051491111295552
1997-09-01,0.6691536864241623,-0.17919627584401765,0.3131509867906145,1.05362822225347,-0.5861115740574634
1997-10-01,0.9844762813877539,-1.1924370691415804,0.6564113386915672,1.1290506752041571,-0.5161221498258377
1997-11-01,0.3328202999680035,-0.7048982112357643,0.48298302712491004,1.3335161947161829,-0.5533131483481164
1997-12-01,1.1964302733283652,0.25322977451315454,0.5678159631136528,2.341377909642631,-0.3924000198292676
1998-01-01,0.6186757099940108,0.4627189364002918,0.012296048794675801,1.822091477243233,-0.779587367924582
1998-02-01,0.38213340267532553,0.47776450333118514,-0.9346546722476801,1.205972894282171,-0.309618922198784
1998-03-01,0.23283219085406723,0.5694071515284022,0.16587859174781439,0.10051855670795729,-0.6783522615659547
1998-04-01,0.3540073923942793,0.15808227918134832,-0.31609441812129113,0.6893757334113767,-0.661772545634747
1998-05-01,-0.14242626933783645,1.1607346211906213,-0.7327234239763015,0.5969837021332125,-0.9197152751526172
1998-06-01,-0.10794293261922729,0.44971975251160445,-1.4475421548623661,0.41498882599638665,-0.6780023882912876
1998-07-01,-0.4937759624741766,0.7706174355828185,-1.3362283495191427,1.487422401765587,-0.721136386394579
1998-08-01,-0.086742531775172,0.4159799137941284,-0.19574992269476976,1.154326308860873,-0.7039857952418553
1998-09-01,-0.8630686476472087,1.3542502783956634,-0.883438179387113,1.7965567070471173,-0.8195986773665526
1998-10-01,-0.7754525914589955,0.33643778277313285,-1.1706425812536856,0.5492651068856667,-0.8609272281231004
1998-11-01,-0.8281121969372172,0.7594526490155402,-0.732567558421333,0.7971624332703199,-1.08548840256683
1998-12-01,-0.6143148650801411,0.30561034398794895,-0.16213334477104155,0.9790830285801766,-0.9726769308727192
1999-01-01,-1.04824353967054,0.145094031055468,-0.4725161917489631,0.29285497780000347,-1.0871327134284685
1999-02-01,-1.112367873468614,0.3693465588893458,0.4459513886907207,0.398054293089523,-0.6855000787403582
1999-03-01,-0.7208154349283317,-0.18978025266927412,0.022401582472596993,1.494835026018202,-0.7319826810490233
1999-04-01,-1.3776992328118978,-0.8632812654554887,0.09473745490708524,1.7205699842386228,-0.9655121845154632
1999-05-01,-1.1196471959932428,-0.7060901164729363,0.8323172503978277,1.514753740149092,-0.6859303507716362
1999-06-01,-0.8344011725827977,-0.4732714556979611,0.4245193514783947,0.9360318843490403,-0.8986996286772199
1999-07-01,-0.9150946499644836,-0.2732489290244553,0.6025743238193506,0.46707303601335215,-0.6023121896385578
1999-08-01,-1.1345247769661366,-1.241183521739199,0.9652162939947247,0.5492582616140804,-0.41503787747662635
1999-09-01,-0.7183228367660501,-0.8673085794700685,0.823352790049616,0.47760782717165984,-0.13951356476125282
1999-10-01,-1.410773828776024,-1.0284584445667033,-0.2082230475744532,0.3074776726848587,-0.08997506695066274
1999-11-01,-0.7033503910659799,-0.2630559843666166,1.1963451452478027,0.780297903972423,-0.44051453425184023
1999-12-01,-0.44739268945802496,-0.14882801573619805,0.29674244960133295,1.6768136426649116,0.4273857286020215
2000-01-01,-1.153786046236554,-0.4866653324905396,0.8901548591149617,1.397376930616343,-0.017809461716686424
2000-02-01,-0.6786589669697596,0.6855504807347598,0.37233534743589547,0.5350957233771413,-0.6668116674540969
2000-03-01,-0.45705352951443556,0.4743545526938383,0.7692259907441898,1.310566984959524,0.38951768634260114
2000-04-01,-0.3690832508292186,0.7989386285773219,-0.05965122835468676,0.440233149413662,-0.16588434739030739
2000-05-01,-0.316079408845934,0.43676300137918395,-0.6736561930003107,0.9651374732616167,0.4436183927127331
2000-06-01,0.22896599662532507,0.7741653057427154,-0.7871024483306284,1.3870194311148467,0.412610200356581
2000-07-01,-0.279339126956288,0.8949894025978732,-0.3030401679022714,1.0830384604056007,0.6261153299789213
2000-08-01,0.7063833386251439,0.6546183979920362,-1.233205539081651,0.7204705332404192,0.39537862438434945
2000-09-01,0.36446803233193165,0.3043382647153335,-0.22064156509646748,1.453484385861457,0.5845900872238476
2000-10-01,0.5870284986567821,-0.2386112996658789,-0.49831338876326114,0.9412049811759073,0.4769111088689659
2000-11-01,0.734428890529046,0.33128235448699433,-0.7316476397139713,1.4308046685914666,0.5841170590506863
2000-12-01,0.47153793970253133,0.37155102681996083,-0.9389294643832573,1.996986959889892,1.0332208613928948
2001-01-01,1.062074467396036,0.6705972286675103,-1.469844622691241,0.9246654288381971,0.7768648887636098
2001-02-01,0.9575216032872274,-0.1422307637958256,-0.9109466179939711,0.18035077368595445,0.5698744021334334
2001-03-01,1.215237897613773,-0.4443800595674967,-0.2787425364919838,0.32304129713590823,0.8537440566432013
2001-04-01,1.167400914438238,0.2822224767036453,0.15846317648519923,0.8544128962180291,1.4904756764291438
2001-05-01,0.7978819847314556,0.24885690078280676,0.05723321319576156,1.2807567589699704,1.1048448763630239
2001-06-01,1.152970466607658,-0.6818784829548069,0.6497400148092962,2.193935701859748,0.9945299946891479
2001-07-01,0.9959956186700538,-1.0495604070175417,0.2911210892359442,1.2663542722255485,0.8940636085945555
2001-08-01,1.2018783766915706,-0.3231332050543651,0.10245435687173432,1.1755610014870457,1.1619146196456809
2001-09-01,1.051518771466018,-0.9972415265166943,0.726198905615113,0.6981096916827036,1.238349150509043
2001-10-01,1.2661990838331627,-0.2740610428666786,1.263944983603055,0.2527469410147164,0.23909805011734409
2001-11-01,1.2777807733354472,-0.4374146686279043,0.49285889071216993,0.1282435111158211,1.086291240730026
2001-12-01,1.2192254728677276,-0.9866461568354821,0.9155209223419127,1.1119973572288888,0.5372163515585886
2002-01-01,1.1197667754801668,-1.1760347658789283,1.0584954960434083,1.624038664660139,0.6681615445232805
2002-02-01,0.9413028431279011,-0.21259441674057875,0.9864393506473118,1.6333348700780757,0.8811578816507928
2002-03-01,0.6063333453195151,-0.7904291598917181,0.9073719805200435,2.2384041884649695,0.39073466106009624
2002-04-01,0.8223355746499503,0.1266284888326615,-0.03707801655288001,0.8069336837460944,1.067274558074099
2002-05-01,0.6280259698425585,0.28085806539903463,-0.017260357275993676,1.1263472024512717,-0.1617648888930684
2002-06-01,0.15154937938849006,-0.1705432024211383,0.023284680865245114,0.3045012576419498,0.4790883661846099
2002-07-01,0.36443098107876587,0.7791809053552885,-0.3150982376131657,0.6020638563434237,0.2053425496953948
2002-08-01,-0.08162537949465373,0.8956424874605686,-0.5655751624666201,0.572989512503435,-0.15873818912460846
2002-09-01,0.05388347092801003,0.7814875068998597,-0.14871737752164343,1.2786940091389116,-0.24738614383856744
2002-10-01,-0.46213785135958674,0.736118494981352,-0.43183708164538215,1.0206613768837518,0.3461466267181438
2002-11-01,-0.024068632522611988,0.7924940695912854,-0.7573044083237918,1.55511637159096,-0.39171245322073733
2002-12-01,-0.139786840845878,0.4210439500586847,-0.5828528878786541,2.063680319066733,-0.1316773399621025
2003-01-01,-0.05276473742362531,0.5273565379454602,-0.9202040282309815,1.3838510702216151,0.2527474357395551
2003-02-01,-0.767867031452444,0.19970977840078297,-1.317907708629483,1.2223755033999835,-0.005755927262784455
2003-03-01,-0.6884639063966015,0.007411594181724185,-1.3994785389025748,0.7039219187702943,-0.5580739999126029
2003-04-01,-1.542520429715259,0.5486633493539179,-0.783526569610395,0.02480066116838773,-0.7754195584962099
2003-05-01,-0.43016017643227833,0.24111213879752147,-0.3716255502517952,0.9670612906638341,-0.5936376287433783
2003-06-01,-1.4617153553741975,0.17542013406827694,-0.4217288937836334,1.2101520818395226,-0.7621126699299903
2003-07-01,-1.271732863708172,-0.25918712490106177,-0.45967950823445825,1.7221368282840912,-0.886808018604158
2003-08-01,-1.334444000694897,0.5209610990113046,0.2635347451562572,1.744608824379285,-0.6390166444691049
2003-09-01,-1.2519201944251572,-0.9722945669022728,-0.6186439754454913,1.5073391670545653,-0.5970079394961726
2003-10-01,-1.4753106178081756,-1.3403624709520785,0.04189261721147247,1.3333228482598765,-0.34460654673494545
2003-11-01,-1.5244846664119311,-0.8117953143080443,0.5493664725843902,0.6795793832252334,-1.0060305253475137
2003-12-01,-1.0663870066222638,-0.8439698120476687,0.689304058798378,0.44471238343016617,-0.8283681736884546
2004-01-01,-1.1629309483986185,-0.42140698852665287,0.30135405235657975,0.10399838791055038,-0.8585678541111589
2004-02-01,-1.2237824021206076,-0.5112308527437991,0.7676427040541898,0.02995973807796304,-1.0196655350746346
2004-03-01,-1.4346794547019295,-0.34587426969475876,0.8057778455851885,0.6432946896994914,-0.7270253750092766
2004-04-01,-0.9001079898879366,-0.7595288209974711,1.0464650289401174,1.818921206125588,-1.1253665914037692
2004-05-01,-0.3634888653613725,-0.1616807574185008,0.7620786228239533,1.3382350767994668,-0.9108598897957062
2004-06-01,-0.4595418665321915,0.1395227483009715,0.5398493108773068,0.6245486913573105,-0.7924434085236688
2004-07-01,-0.09593916774351574,-0.023525185033869023,0.657156027883201,1.476900224547037,-0.9651197215137388
2004-08-01,-0.06897139536810451,0.978404362429774,0.5264146493343456,0.6921709551004892,-0.5536287418463035
2004-09-01,-0.2012474387727842,0.9444540250465646,0.10160981102709152,1.179041568785852,-0.8137279289878454
2004-10-01,-0.24510336203112412,0.5522419787483054,-0.8380139707874876,0.4523338260791477,-0.6002463397638523
2004-11-01,0.19388470791504842,0.5121925217700145,-0.9281284151081828,0.7363775618419912,-0.06841234170470073
2004-12-01,0.4590765351059554,0.9321790585540899,-0.2980326234170079,1.7593227197862067,-0.9378492344080632
2005-01-01,0.6540206717798261,0.4162855443747705,-0.2423308528341674,1.3521868729291584,-0.234683562552457
2005-02-01,0.8260540585911345,0.5029186078682686,-1.162831710754042,1.924488464582624,0.6525544154437721
2005-03-01,0.6073207647649782,0.5326571044663478,-0.3697826293313907,1.8632825460219182,-0.4538032788860655
2005-04-01,0.7556003224227762,0.5404866661479493,-1.050433809952147,0.701513913583297,-0.18412961403178002
2005-05-01,0.3517289198646224,0.22496517837816815,-1.1517976107226915,0.6090991741308631,-0.19939775498915696
2005-06-01,1.466128852733172,0.009534063111124652,-0.6504632049155628,0.11495082804241685,0.1796397455712409
2005-07-01,1.0050140922107618,-0.7074820508884464,-0.6973806381655244,1.0042699729181916,-0.4828903222225234
2005-08-01,1.2623599405122874,-0.5905887478363362,-0.3633005506798629,0.814529058860515,0.8866920786233029
2005-09-01,0.7676810959571213,-1.0795958322552524,-0.13017635898601826,2.2333736007233362,0.11532580546480631
2005-10-01,1.1291148562030657,-0.8440129988308115,-0.01859634589945877,1.2547843464048016,0.7924259822427042
2005-11-01,1.036730666108147,-0.9917216872700703,0.7894927687012049,1.364006157237278,0.28178607029625535
2005-12-01,1.6386331972500354,-0.6214145135172713,-0.050101449588803915,1.1650519471457872,0.7024475448461978
2006-01-01,0.7286270606082251,-0.5135347180621317,0.7814870570188777,0.7501420974609099,0.9618910127613914
2006-02-01,1.2429334883921532,-0.7220463996276639,0.5179514021394368,0.016310825173405652,1.1245290302996738
2006-03-01,1.2725197026811714,-1.0649939619052178,0.30345203721728375,0.0474351907331485,0.5135045626283308
2006-04-01,0.6336995118954549,-0.15415423087232383,1.2389548425703678,1.4972490168991608,0.94982788958247
2006-05-01,0.6842621804222698,-0.7760215346437177,1.3490221168471324,0.6904848495200042,1.0711022538062154
2006-06-01,0.4365619527620536,-0.503454242700065,0.7531024913920223,1.8194979135209315,0.9366676762650175
2006-07-01,0.3821790593780192,0.4909736165130547,0.5172944338897385,1.4825435569538514,0.9857955611758255
2006-08-01,0.6951102150771885,0.23570213610772722,1.071708179137694,2.279281234806005,0.6309314963030993
2006-09-01,0.247091522062677,0.9361124050072258,0.8740735429298838,0.6853297144905275,0.5849240277662594
2006-10-01,-0.06271948576362474,0.25586963682189323,1.2377272125390046,0.627332494343901,0.7472199649884572
2006-11-01,0.06578416959288597,1.2353421506133362,0.13554849619253695,0.5752750732965903,1.0278170653622143
2006-12-01,-0.2717688834494295,0.13085227533316568,-0.028978146197111948,0.9796849691177836,0.5707665648645583
2007-01-01,-0.489975510881538,0.33131684057272154,0.18579885010557332,1.1999559526321022,0.5560975747571884
2007-02-01,-0.04567627996465412,0.818898508437896,-0.3970729780899911,1.4141464621947046,0.7421349526209267
2007-03-01,-0.7122397207210456,0.383343719022464,-0.32233843666947615,2.0181703683296446,1.1736825110980773
2007-04-01,-0.8032038891578634,0.5828077469949025,-0.5215936990714949,0.770120091055391,0.6432496070972584
2007-05-01,-0.36092301103877295,0.9025911421265009,-0.9097842461373861,0.749453989921555,1.078224023072177
2007-06-01,-0.9227830388536953,0.5044514863903453,-0.767052558913715,1.142269626902153,0.6067914938031574
2007-07-01,-0.9730658786535676,-0.4486773874746307,-1.071625121749533,0.2981433611432579,0.8905557141318772
2007-08-01,-0.8564445944497141,0.08056525625212488,-1.0069595577461379,0.10776314507559498,0.5813718170399769
