time,ENSO,NAO,AO,MJO,PDO
2007-09-01,-1.2944044399152679,-0.31230851330145043,-0.20879133829866348,1.2617728101228827,0.6294732901813587
2007-10-01,-1.3802621092422238,-0.14472283189321017,-1.3583195989012393,0.20841188146260814,0.5880517914582731
2007-11-01,-0.6137591557454203,-0.8064659827136766,-0.7519509018117068,0.7963844788919152,0.47257491093003123
2007-12-01,-0.9705779348658189,-1.016653230560797,-0.6833525317699086,1.8167336737803808,0.28836089438738677
2008-01-01,-1.446651596742251,-0.9472776925685715,-0.2843400323096278,1.512998380689405,-0.34788304562849615
2008-02-01,-1.3222551048450681,-1.1986522899505678,-0.377787971270379,0.8870999035685071,0.14882103785228726
2008-03-01,-0.4545096673393446,-0.5896512309187505,-0.13004734170068177,0.12362099666829562,-0.1520353994522824
2008-04-01,-1.6560382767817448,-0.38872699054225757,-0.02092665673763966,0.06492961979996711,0.17566255418282306
2008-05-01,-0.9868444077012988,-0.011726714070006361,0.2182726348029448,0.27185611914788765,-0.8424188626777821
2008-06-01,-0.5638029731874972,-0.019084876739425327,-0.15958928886768542,0.6140382718415756,-0.18693858612465966
2008-07-01,-1.2609048484073393,0.07294914600212465,0.06367666288975848,1.1443971975014375,-0.1102139369107652
2008-08-01,-0.8249244284154855,-0.16949993153351656,1.2297916784153708,1.2880357949714023,-0.24558595008498207
2008-09-01,-0.3670281374712232,0.4061800733926513,0.9951661628615729,1.4466432337601867,-0.5571020050199105
2008-10-01,-0.38942411973131374,-0.3312926695429074,0.38567434321695293,1.059552835613125,-0.5611267538726827
2008-11-01,-0.37414984925176803,1.0038678203381695,1.8116545421884909,0.28329525502284136,-0.33854279540017385
2008-12-01,-0.008882624949742846,0.478869483485055,0.9167008143589898,0.47632579564700256,-0.8755529673698371
2009-01-01,0.12258655785855228,0.968528897959703,1.0033683880989122,0.013107709448464316,-1.2631995695955545
2009-02-01,0.1510160008565002,0.816106171082617,0.5753385591197308,0.3771457432137273,-0.5838365668643325
2009-03-01,0.3567260209409463,1.084586962867712,-0.37372056328754244,1.0075940062307949,-1.5817275904072003
2009-04-01,0.28698938584519196,1.1271884466959654,-0.13674530761921994,1.3210146102693416,-1.1124705617211017
2009-05-01,0.27840256021696796,0.31662646709351555,-0.4254130553460115,1.5337845893711801,-0.49818296561294123
2009-06-01,0.6416953118067551,1.1527278037606212,-0.20099692512509157,0.5513573249837417,-0.5028960826416791
2009-07-01,0.5071156494527598,0.7192144406633801,-0.33564317652898484,1.5577649218817153,-1.0908263766681183
2009-08-01,0.9937237605646735,0.35541148412101287,0.10920342327585131,0.24516170190790765,-1.2963481713014842
2009-09-01,0.9856950332152052,0.532030326289086,-0.9981803729136526,1.011512275011299,-1.016312709497181
2009-10-01,0.9869759719009821,0.36677284485045153,-1.5628772906816772,0.023310239162209923,-1.1032344961575147
2009-11-01,1.0808777844742101,-0.06999103769306886,-0.9169906965614493,0.6066480633946153,-0.9451811665669373
2009-12-01,1.7413923578780275,-0.4097192085638187,-0.834318989638907,1.328959966506275,-1.057576461135615
2010-01-01,1.3368641772543504,-0.6888866187865201,-1.0627639834904374,0.9926340892235571,-0.42716619357763097
2010-02-01,1.3988147808592142,-0.5441084731545343,-0.6495041866340431,0.4630315293547178,-1.0446760829091388
2010-03-01,0.8042866107209095,-1.2151946063482306,-0.5653580012346549,1.7809600996123078,-0.4167229313688906
2010-04-01,0.897888236735348,-1.024156514795605,-0.7026002035442453,0.7085756739714475,-0.6881226412976935
2010-05-01,1.279604631036029,-0.8442745292998332,-0.25638813215917977,0.05515038298850844,-1.010729881656717
2010-06-01,1.0901356579249724,-0.35760291124230853,-0.5971628863424496,0.11236477992038983,-0.4169763682269805
2010-07-01,1.3226895926270148,-0.09712001361250716,0.6721790017010769,1.1019748560595792,-0.4939007936644285
2010-08-01,0.9875784207004553,-0.5504808774700731,0.48365684584997176,1.586152288999934,0.42458371857184823
2010-09-01,1.1438533112597233,-0.03352457969690675,0.9312965034319585,1.0396215286573818,-0.19246737376325682
2010-10-01,1.0133769509040607,-0.5152866529177338,-0.35660923946052736,1.9453249002298079,-0.520958101134858
2010-11-01,0.22242936231043825,-0.07484281191372458,0.2915989453368142,1.3076179720135943,-0.21314519777604896
2010-12-01,0.495855365563898,-0.1717956327765754,0.7662693289700591,0.955385363536837,-0.02641629491301878
2011-01-01,0.27325023680508453,0.0757293508573274,1.0332880009547718,1.7233648132086832,0.05483786533903798
2011-02-01,0.2753725561472408,0.02325398628164288,0.6552276065367982,0.8999184682671076,-0.022438297306900334
2011-03-01,0.15741605839566175,0.5551313964407782,1.024420899926004,0.05348382353853787,0.6038189378670333
2011-04-01,-0.27959361486767176,1.8133186868746267,0.5672414142338891,1.2497657772281454,0.4648037942601809
2011-05-01,-0.7481608548146355,1.187634306105062,1.040932928094032,1.6681780399413733,0.02171652597646323
2011-06-01,-0.44171653948961287,1.7845041428091606,0.04277849755662719,0.43141385029123347,0.623829552018528
2011-07-01,-0.21688665556259457,0.8560070384078918,-0.06100995271452724,1.0662797491291724,0.43736356669448634
2011-08-01,-0.6404437557410326,0.30101044970355145,-0.27127495088890763,1.7085361919165876,0.6779741173426354
2011-09-01,-0.5856929579595904,0.4368207094478863,-0.25893940056671266,0.9842219102184497,0.5403490185368608
2011-10-01,-0.5188045077350544,0.7224896232157549,-0.2747332732875622,0.1861465945739459,1.1351989235860447
2011-11-01,-0.6707416092694054,-0.1088029709476214,-0.5556356054491988,0.049624022215041565,0.35656644347116984
2011-12-01,-1.818734864531546,0.03503979275329705,-1.250129067211267,1.5081716563525083,1.0277676353392593
2012-01-01,-0.8431943261911734,-0.3581434820262074,-1.183133451168756,0.6068316162286918,0.48735849151362415
2012-02-01,-1.8238704595458621,-0.3164416510459074,-0.9546606074314823,1.8734746692657964,1.656823677690479
2012-03-01,-1.0345760327256712,-0.5187913975566181,-0.6352017897192946,0.8099461922664681,0.7400581210734758
2012-04-01,-0.795443129355105,-1.0437356536889624,-0.7998705002936753,2.129418966677352,1.2071908075981193
2012-05-01,-0.671664961971045,-1.1259217405774504,-0.34090421828467427,1.0211474847469162,1.001469904599567
2012-06-01,-1.005165202667573,-0.965289412063128,-0.8368065677985375,0.3082211356996035,0.7849733243384274
2012-07-01,-1.0037933613411356,-1.0235404402246107,0.16579614451472546,0.5100854345198012,0.9626156941098818
2012-08-01,-0.8147847431264197,-0.2520287141964617,-0.042866082354649504,0.18937588588811288,0.8020454651458103
2012-09-01,-0.8941808109199828,-1.2216119067339897,-0.5543529003836627,0.3892913743225674,0.2202137452564143
2012-10-01,-1.033397190889041,-0.4967085921519205,0.3464360781838114,1.0251883529186279,0.2741860826513685
2012-11-01,-0.12246553618255152,0.28645711483875635,-0.025988033451728065,0.7745171792238482,0.4898526877042338
2012-12-01,-0.2585898895397044,0.028957893970716513,0.9266797204492538,0.8239679597306422,0.6145707847592737
2013-01-01,-0.5130318143490459,0.9477041402411489,0.6942555764889059,2.174976414902256,0.2433283577453984
2013-02-01,-0.565032836384199,0.49632484100059826,0.5601905143573083,1.4500486136725417,0.3312997788430089
2013-03-01,-0.25561263369287474,0.41172829625758994,0.4942360502897435,1.1667340335633398,0.16073264266931775
2013-04-01,-0.2683850343350231,0.15039488014712787,0.9702054006291099,0.36541722695858225,-0.03165539217722363
2013-05-01,-0.48783600430720403,1.025739111075616,0.9253787941097462,0.8155909640786518,0.4814035843705378
2013-06-01,0.46908372510778545,1.4822171113399603,1.0768594530446474,1.2344202909339677,-0.3805666565282695
2013-07-01,0.17442003819402063,1.3700771356502988,0.7444476602984693,1.6886966009397983,0.12262168204399948
2013-08-01,0.4399023451288952,0.8961148173288417,0.9196267996747693,0.9697360987946823,-0.19971065077092306
2013-09-01,0.8290746105083229,0.445136558609038,0.5927110327508559,0.977194176261609,-0.5173891781618418
2013-10-01,0.6517656209117403,0.3538071399890442,0.5223520989943907,1.322268652059077,-0.7681503389160576
2013-11-01,0.40124144926848554,0.32662505704687883,-0.31012345769648897,1.406833919864742,-0.8192127458387644
2013-12-01,0.6242867282512788,0.9352142463379357,-0.2689603595136599,0.15776391756134112,-0.4162335430745537
2014-01-01,0.9134153401658491,-0.41333944799513583,-0.6804114899183016,0.3502571985188015,-0.2740014020016086
2014-02-01,1.4317186580647676,0.2446106920425561,-1.1407819293657897,0.8487139889072535,-0.7211348697320803
2014-03-01,1.5221616281170283,-0.2603290141519583,0.020007709193943124,0.5842519433519815,-0.6944882737628769
2014-04-01,1.428631658308203,-0.8927804398402376,-0.33842141714976504,1.06644381733527,-0.7590160442293621
2014-05-01,1.3176324570869309,-0.5594683900993553,-0.7543035663273356,1.0571546733041235,-1.2899382681839482
2014-06-01,1.1869883082921218,-0.36846129280241324,0.03952556463923351,1.9512006988362551,-1.2203352599570996
2014-07-01,1.611102031702914,-1.081345205743928,-0.006987788186976318,0.7273835468550446,-0.7850449717933587
2014-08-01,1.6676416022481138,-0.6789468209834018,-1.4311409087383486,0.9796596523382499,-1.1958935398924275
2014-09-01,1.3247921280772028,-0.10441806088651207,0.2899952494000875,0.3684874115701209,-0.91468344492383
2014-10-01,0.8142592306395771,-0.33649769295767845,-0.45076213155261424,0.2419680023464447,-0.38139290510631596
2014-11-01,1.1885121880491323,-0.13801172263095807,0.34052898982152113,1.1616621155799165,-1.1808193759219683
2014-12-01,0.8410953311163587,-0.09843481822477884,-0.20418500793571726,1.3234822857457045,-0.5385717971630304
2015-01-01,1.2209326408924275,0.045050586846356294,0.22951847901211075,1.5133749351090726,-0.7368229872975467
2015-02-01,0.5815793766882418,-0.2270664157887047,-0.2829009700964625,0.9629549446550437,-0.9765535338422278
2015-03-01,0.22376865002409746,-0.07329734164785526,0.42216681659821886,1.1095254428065167,-0.814762566023364
2015-04-01,0.24723501082659868,-0.010862619846218446,0.5421461263412763,2.071407673356359,-0.6098008718640735
2015-05-01,0.20920093248023758,-0.0749344181000664,0.8825680389572549,0.6542696930595615,-0.8908249382570386
2015-06-01,-0.09578744829307259,0.35185536949214263,0.7118294743024645,0.36567152153741717,-0.6572873687439207
2015-07-01,-0.04941541248441075,1.1456239570447244,0.9617605820754627,0.42983982656521225,-0.7148456827347688
2015-08-01,-0.5788599971518856,0.3087281302798601,0.9852240204921161,0.5744174552392419,-0.6967697283945217
2015-09-01,-0.7815317079308137,1.1651086561251711,1.0755913437819289,1.77441181673164,-0.3844128029465329
2015-10-01,-0.7165592364734197,0.9758300916415429,0.44129990835609534,1.2219539711494087,-0.5864204754730183
2015-11-01,-0.9193184882877639,0.4977575959386469,0.6764464673265123,2.3120815577385816,-0.6194893531436987
2015-12-01,-0.31517697707231446,0.32626506176918696,0.5667824719169992,0.6367369638912297,-0.7020202627097522
2016-01-01,-0.9174303158647084,0.33394659034716473,-0.019111128418768462,0.18344238611273556,-0.08030338168321108
2016-02-01,-0.16575888046904907,-0.06357527042946526,-0.5943537838975143,0.23744843767795243,-0.2505999359787803
2016-03-01,-0.9937166756146534,0.3063144277149681,0.013587745507497695,0.30713854391250095,-0.2203703407322063
2016-04-01,-1.4041079301112105,0.06135283594548152,-0.6887603215972795,0.9430205755288594,-0.10167249081602545
2016-05-01,-1.0369871652173992,-0.8095452745879015,-0.4461905637330309,1.5510428086686248,0.5416916822944842
2016-06-01,-0.9679338390663474,-0.8376763835781112,-0.999148793820444,1.7016291159084886,0.6080525708086981
2016-07-01,-1.19432554444599,-0.6426035331826654,-1.2029114831701206,1.840671130744968,0.35819432458496936
2016-08-01,-1.3849166582194308,-0.5371978204880121,-0.9454739145813975,1.9699626009680338,0.032439154861484576
2016-09-01,-0.8644878442039599,-0.738798585240564,-1.9204747415383165,0.8531394496378771,0.028026181895875912
2016-10-01,-0.9302087067292383,-1.523092936392732,-0.1448317267428415,0.9592985433634993,0.5600835507498632
2016-11-01,-1.0378469733546591,-0.5423953252349056,-1.1547617938640615,0.044300140108398334,0.22782159656809003
2016-12-01,-0.9055788045537569,-0.5445269516013388,-0.3746213310885125,0.7454946287131695,0.9030580074972462
2017-01-01,-1.014789804747478,-0.35150991417168603,-0.8449743152194427,1.1965580781036729,0.7675659654170953
2017-02-01,-1.1601688601381228,0.14311706043092215,0.05650343652963816,2.034849908390031,1.3904889606438873
2017-03-01,-0.7145381446869195,0.020646381400351813,0.5189666994292009,1.3571625877115967,1.3058332726029276
2017-04-01,-0.26489883849028173,0.000506425466024446,0.581888014806661,0.7671804697477267,0.45602250306237524
2017-05-01,-0.6662443829172449,0.20740568389526184,0.5065908315483668,1.256711564504557,0.8965437636041925
2017-06-01,-0.13019032074577117,0.4258188825152905,0.883743645767661,0.8932076864187448,0.7384443016275032
2017-07-01,-0.5148788878346717,1.1658180595683658,0.9591117313903765,0.5280683743863981,0.37648194286282965
2017-08-01,-0.28339453748732363,0.8180233811461416,1.3668384996401803,0.4697360937091254,0.7507713020902893
2017-09-01,-0.17636351460031915,0.8462539442673701,0.384533935845346,0.5685659068408426,1.0183804450066969
2017-10-01,-0.14975473749902615,0.7067849958326119,1.2917341675887486,1.2488261670811447,0.6372884007744406
2017-11-01,0.3077625586064448,0.6567628391723683,1.2496331104294889,0.9489044582839778,0.9139157914486267
2017-12-01,0.031512437441832575,0.7072622637939062,0.5993683858391409,0.7560525755706694,0.7947083715788493
2018-01-01,0.5714980254601328,1.2604990025810463,0.23408863275317715,0.9127240265397807,0.7260202845794186
2018-02-01,0.39939418777652524,0.9452246173191188,0.5483231868637769,0.6709223227354252,0.42329090215504783
2018-03-01,0.6581256438136449,0.5219530616783064,0.15538912899579632,0.04975016202933269,0.1668704181852077
2018-04-01,1.1931819452933579,-0.14702246346086772,0.5215531838984865,0.1499109870537222,0.8547350276944907
2018-05-01,1.3535797887254215,0.6597393913924803,0.24533068003428965,0.9284660406763785,0.718513824926458
2018-06-01,0.8763502737125765,-0.029905292323671673,-0.842654565748383,0.22741877128534238,0.6935262406463014
2018-07-01,1.1669664510734041,-0.6540296995788446,-0.6686485203375403,0.6041925738431618,0.07900482938178868
2018-08-01,1.2293568525465766,0.23211585100280907,-0.7181731537933183,1.1366118315593055,0.12604772191296354
2018-09-01,1.2423344763448465,-0.3822748989134751,-0.4372291396470861,0.6263315534607099,-0.5531270395068784
2018-10-01,0.9206741557674929,-0.9497069450501652,-1.4852610181842356,1.4512858631670522,-0.002371940544224696
2018-11-01,1.236426839512351,-0.4784098241673625,-1.0133645446462816,0.7987257277134954,0.11549086855294988
2018-12-01,1.0224485824747225,-0.8858901275867705,-1.0748533522365995,0.19070886605958393,0.22644396369267059
2019-01-01,0.9225990772771252,-0.6234869122053767,-0.7906589720490588,0.06102082697976464,-0.5396575779149035
2019-02-01,0.6704099364872957,-0.4380279976462871,0.02036195274180319,0.7244556240650234,-0.3004929725169733
2019-03-01,1.068473152748139,-0.7135905106556149,-0.5356321220718425,1.5206262725003914,-0.4866060243016787
2019-04-01,0.7890962542180167,-0.6160825388108337,-0.8920251033260385,1.4418142326176868,-0.3342470926151082
2019-05-01,0.6966704797330324,0.14242836296125755,-0.5568200247534141,1.030158808299721,-0.5426013317149453
2019-06-01,0.764849010367368,-0.21844285645660358,0.2687743948982917,1.963801668308684,-0.3883057444121854
2019-07-01,0.5362317823307645,-0.5816735980334385,0.14591443415054703,1.7381647091717245,-0.5594542379096273
2019-08-01,0.02021396444863105,-0.13069754461095096,0.9614882139130023,0.09953200691401465,-0.6452579984640366
2019-09-01,0.06738887878021359,0.5340101903211255,0.9860973570706517,0.21956877139485204,-1.1127271626738273
2019-10-01,0.14158253938965987,1.306776424635439,0.2026509085671523,0.5661204305035636,-0.8708454032761992
2019-11-01,0.40593241642349026,1.0978060888289822,0.9729062477308978,0.05473202202076477,-0.7462996688967976
2019-12-01,-0.7942112568027226,0.7627010135651824,0.4797030549290777,1.1425031480257064,-0.7643973093442419
2020-01-01,-0.44006480737638004,0.22399235842821585,1.0571817195353796,1.8128016967623888,-0.23410017791082816
2020-02-01,-0.9733673821405084,0.6640533667212932,0.05284141627538763,1.319724991915699,-0.935572425350384
2020-03-01,-1.0502065150547528,0.8526578693481879,0.8855516917961154,1.432956734217463,-0.9133519855556905
2020-04-01,-0.767461331485377,0.33175122111428773,0.5396875595225022,0.2982120803103634,-1.1909596719378692
2020-05-01,-0.8890099977238473,0.2400087053011319,0.4137244691102498,1.1109674079212464,-0.7823818295950586
2020-06-01,-0.7267200464608503,-0.2407628880533698,0.7009518332515499,0.08563449811082229,-1.096521064455397
2020-07-01,-0.9178483073695192,-0.5061549299324808,0.10469599172801805,0.40503005890176996,-0.8732751159431563
2020-08-01,-0.8838605571868288,-1.0395207974014524,-0.15973436192997406,0.2617116188515187,-0.6501256630095708
2020-09-01,-0.8521688267862666,-1.6387435311278553,-0.4777758582036247,1.9124850358149756,-0.5710238278438641
2020-10-01,-1.5668267283039563,-0.7228628919220246,-1.032069907511302,1.0493576865525243,-0.6729969878929287
2020-11-01,-1.1049571117805828,-0.14802612622363542,-0.12712292321807972,1.567010764455475,-0.6844940852281881
2020-12-01,-1.1758316161105504,-0.8857014138006748,-1.1462690358201173,0.7471414461883068,-0.5400419139298015
2021-01-01,-1.6843962850317111,-1.2166472423895338,-0.9626462379162117,0.8690469160298429,-0.37544569124306554
2021-02-01,-1.0980703098602569,-0.5969641894813681,-0.42009434232705345,0.4300031774976745,-0.37387333324648814
2021-03-01,-0.45250390031080767,-0.506686571454637,-1.3161811991725496,0.4646621700432819,0.0865238756187785
2021-04-01,-1.0006514047473154,-0.3759620291471984,-0.4095861884007724,0.014798840972522709,-0.3474082394891104
2021-05-01,-0.7205900376900143,-0.6575921297302929,-0.9183514540698565,0.7418223065782032,0.1718855733968774
2021-06-01,-1.2688493423319658,-0.10970887984826061,-0.4631932140753789,1.101309165270935,-0.5916984743810123
2021-07-01,-0.6179720377305874,0.02725002813710405,-0.05585671502805889,2.009586153606473,0.40403679465767206
2021-08-01,-0.5578000561912362,0.236023445567006,-0.012537636568223126,1.55507757624589,0.7343168214211826
2021-09-01,-0.033143644278332995,1.0460287892668656,-0.17839062589881316,0.998862582361806,0.15206470003556102
2021-10-01,-0.41668577906903403,-0.36602657008510053,-0.2500298580472635,0.918641687558641,0.39552565353303204
2021-11-01,0.22519815042488484,1.2209143321786438,1.291772648705387,0.5788291099795385,0.5119648742549547
2021-12-01,-0.01919652965822429,0.3446834825713785,0.8875027713344007,1.1457991947219228,0.5925612163460597
